EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
0.034760274,0.02604431,0.037222408,0.061673768,0.0011041986,0.029756865,0.0042688893,0.033843346,0.026133178,0.089460894,0.026252922,0.0017154075,0.030115755,0.0038343512,0.0006466368,-0.00055513374,-0.0010140354,0.0034480058,0.021580208,-0.005930446,0.028715577,0.0029243326,0.0043460834,0.01769492,0.015543645,-0.0102131795,-0.0035316544,0.010291037,0.010488133,0.025359392,0.02903743,0.020218512,0.008901531,0.042584434,0.023522012,0.028951036,0.02741171,-0.016407399,-0.019922692,-0.007853573,-0.0077014826,0.0896441,0.089398906,0.027139988,0.000114008784,5.553488e-05,0.010364779,0.025220022,0.02777016,0.0561345,0.068567395,-0.0008262121,0.06376642,0.11718437,0.0022401712,-0.040469445,0.0031818799,-0.002829843,-0.04194843,0.0029229377,-0.0013732231
0.032506377,0.024707962,0.036066353,0.06271171,0.0011364394,0.029938264,0.005101704,0.03141465,0.024781585,0.09079218,0.025248185,0.001734358,0.030166356,0.004776606,0.00087079033,-0.00050733105,-0.0014018,0.003560138,0.020770328,-0.0081028305,0.02762845,0.0030102583,0.004442648,0.01810437,0.016128153,-0.0103037935,-0.0036367523,0.010294003,0.0106068775,0.024299316,0.028148362,0.020446956,0.009044353,0.04287415,0.023842977,0.029586842,0.02794779,-0.015922656,-0.019350804,-0.008229366,-0.00800309,0.09008323,0.08963691,0.026285462,0.00020276697,0.000100148725,0.010596667,0.024890188,0.027390221,0.054825597,0.06747916,-0.00074703665,0.064481184,0.1156978,0.0021882714,-0.041942444,0.0022891066,-0.0027347005,-0.043480605,0.002033466,-0.001407885
0.03108545,0.023583928,0.035055015,0.06341341,0.0012650494,0.02999582,0.0053841546,0.029865213,0.023638887,0.09178954,0.024483213,0.0018428799,0.030108465,0.0050993264,0.001433579,-0.00045727316,-0.0015537671,0.004286562,0.020294797,-0.00882512,0.026667252,0.0030671735,0.0044872174,0.018277735,0.016349366,-0.0103794485,-0.0037124734,0.010388339,0.010809244,0.024292177,0.028413603,0.020750968,0.009265797,0.042812057,0.023863941,0.029987894,0.02825138,-0.014493259,-0.01783698,-0.007957386,-0.007707145,0.09077802,0.09019243,0.025898285,0.00027406996,0.000121249,0.010568627,0.02469684,0.027132554,0.05393758,0.06667181,-0.0006816784,0.06478232,0.114475496,0.0020782957,-0.043037444,0.0012790887,-0.002654838,-0.044636205,0.0010551373,-0.0014487472
0.030125171,0.022584025,0.034203157,0.06391326,0.0013879791,0.030043101,0.005405789,0.028816221,0.02262901,0.092555225,0.023898508,0.0019409738,0.030062197,0.0051163486,0.002141883,-0.00041582756,-0.0015480754,0.0053634355,0.020136433,-0.008672472,0.025986237,0.0031025049,0.0045156097,0.018304707,0.016345551,-0.010440804,-0.0037577292,0.0105741285,0.011076469,0.024861285,0.029283145,0.02113165,0.009567996,0.042582527,0.02372523,0.030246362,0.028427716,-0.01281199,-0.016071878,-0.0074580275,-0.007218078,0.09152253,0.090847045,0.025824882,0.00031981047,0.000114848954,0.010427907,0.024624184,0.027006801,0.053349618,0.066072576,-0.0006350166,0.06496416,0.1136145,0.0019360366,-0.043887775,0.00028200122,-0.0025893892,-0.04552803,9.332085e-05,-0.0014981066
0.029608643,0.021787602,0.03378817,0.06429315,0.0015179084,0.03013197,0.005299218,0.028251722,0.021841917,0.093198135,0.023690991,0.002053072,0.030082667,0.004986158,0.0028644737,-0.0003928154,-0.0014329052,0.006400219,0.020179253,-0.007949904,0.02559161,0.0031316383,0.004541657,0.018306607,0.016265215,-0.010456404,-0.0037361667,0.010803132,0.011379307,0.02570684,0.03045732,0.021567393,0.009895418,0.042420667,0.023580883,0.030497374,0.028594892,-0.011084521,-0.014275499,-0.0067830663,-0.006562859,0.09268828,0.09195035,0.025947459,0.00033446413,7.461326e-05,0.010247842,0.024688825,0.027020145,0.053176843,0.06586994,-0.00060286885,0.06516513,0.11329298,0.0018238232,-0.04440713,-0.00063201087,-0.0025444843,-0.046089448,-0.0007880605,-0.0015497224
0.02932904,0.021309542,0.03448058,0.06441632,0.0015302249,0.030322583,0.005311606,0.028004851,0.021401959,0.09339488,0.024336971,0.0020613323,0.030228546,0.0049662227,0.0034976972,-0.000398479,-0.001256435,0.0071853157,0.02038035,-0.0070927255,0.025673565,0.0031257835,0.004617363,0.01838828,0.016320214,-0.0103583895,-0.0035991413,0.011164237,0.011810553,0.026375625,0.031448327,0.022204533,0.010389813,0.042548686,0.023556976,0.030928329,0.02894207,-0.009795139,-0.012950629,-0.0062072743,-0.006002575,0.0944149,0.093651876,0.02608743,0.00027167832,-4.864426e-05,0.010159368,0.024870465,0.027150478,0.053387552,0.066045955,-0.0005898463,0.065326326,0.113605216,0.001828563,-0.04399357,-0.0011499538,-0.0024988852,-0.04571864,-0.0012786244,-0.0015602058
0.029265817,0.021084547,0.036155075,0.0642975,0.001408231,0.030638805,0.005477517,0.028007375,0.021245006,0.09306753,0.02567126,0.001933459,0.030523723,0.0050937724,0.004005407,-0.00042655558,-0.0010796601,0.007989835,0.020747297,-0.0064494647,0.026166938,0.0030940839,0.0047474513,0.018646237,0.016632296,-0.010440366,-0.0036384384,0.011647846,0.012336003,0.026810892,0.032148972,0.022959774,0.01101211,0.042845823,0.023618694,0.0315056,0.029457979,-0.009057693,-0.012207851,-0.0059113167,-0.0057100765,0.09631117,0.095549464,0.026207572,0.00016116619,-0.00022610731,0.010161875,0.025160972,0.027429564,0.05384788,0.06648035,-0.0006030694,0.06566415,0.11452797,0.0019128573,-0.042720757,-0.0013114461,-0.0024412256,-0.044478778,-0.001425847,-0.0015252635
0.02938148,0.021154935,0.038661264,0.06403089,0.0012706199,0.031064382,0.0058078906,0.028212572,0.021400629,0.092472374,0.027608374,0.0017961042,0.030952388,0.0054024654,0.0043171826,-0.00048587233,-0.0009361943,0.008305173,0.02109021,-0.006153673,0.026866375,0.0030669908,0.004917639,0.019108126,0.01720125,-0.010514729,-0.0036763228,0.012156513,0.012886153,0.026869357,0.032418463,0.023817295,0.011687077,0.043434113,0.023853432,0.032255176,0.030148964,-0.008880693,-0.012040235,-0.005778292,-0.0055608954,0.098576255,0.09782427,0.026227532,1.9019586e-05,-0.00043293822,0.010253905,0.025548276,0.027821714,0.054577284,0.06723936,-0.00063131656,0.066139355,0.115853444,0.0020644967,-0.040824145,-0.001175282,-0.002395135,-0.04261722,-0.0012849118,-0.0014622791
0.029681126,0.02130951,0.041145533,0.063778274,0.0012320927,0.031607956,0.0061108796,0.028547682,0.021636382,0.09194401,0.029500522,0.0017430407,0.0315098,0.005711345,0.004430961,-0.0005615375,-0.00084073213,0.00822497,0.021286128,-0.0060600974,0.027517842,0.0030591795,0.0050838245,0.019660722,0.017854704,-0.010756951,-0.0038589858,0.012513194,0.013264099,0.026736507,0.032460243,0.024421165,0.012111872,0.044121064,0.02420051,0.032978304,0.030819431,-0.008983931,-0.012136634,-0.0056841355,-0.0054332055,0.101029254,0.100270934,0.026146434,-0.00010608521,-0.000617657,0.0103656,0.025986567,0.02829868,0.055461876,0.06818785,-0.00066389726,0.06697854,0.11740879,0.0022715377,-0.0390701,-0.0010998524,-0.002364837,-0.040882744,-0.0012108102,-0.0014062109
0.029948177,0.02147292,0.04327023,0.06352681,0.0012727268,0.03222742,0.006358517,0.028805196,0.021867251,0.091524735,0.031127995,0.0017603163,0.032139294,0.0059994035,0.004414035,-0.00064009783,-0.0008031137,0.007999243,0.021361105,-0.005927056,0.028191462,0.0030607432,0.0052312193,0.020160124,0.018415641,-0.010988222,-0.0040081968,0.012700215,0.013454473,0.02647938,0.032359358,0.024735501,0.012284191,0.044851087,0.024624173,0.033602905,0.031395618,-0.009221308,-0.012347799,-0.005599698,-0.005306933,0.10349615,0.10272643,0.025939228,-0.00022193685,-0.0007787751,0.010541631,0.026418786,0.028778205,0.056337945,0.06913039,-0.0006920828,0.06802957,0.11887732,0.002505966,-0.03765787,-0.0011078226,-0.0023351123,-0.039470375,-0.0012207725,-0.0013529843
0.029956691,0.021492807,0.044711623,0.06334094,0.001310047,0.03289776,0.0066669146,0.02876496,0.021938179,0.09126632,0.03222864,0.0017598334,0.032809757,0.006380788,0.004284409,-0.0007091561,-0.0008111049,0.007847196,0.021354955,-0.0057142638,0.028955657,0.003054782,0.0053649517,0.020490736,0.018787194,-0.011138443,-0.0040628402,0.012732393,0.013459357,0.026049502,0.032053236,0.02472933,0.012221759,0.04550287,0.025060069,0.034047578,0.031806756,-0.009641932,-0.012711674,-0.0056383796,-0.0053009596,0.10553217,0.10475044,0.025568474,-0.0003341512,-0.0009180795,0.0108170975,0.026751898,0.029172298,0.056930393,0.06974783,-0.00071545964,0.06925757,0.12007146,0.0027521355,-0.036815718,-0.0011653756,-0.0022977688,-0.038590595,-0.0012846529,-0.001309154
0.029858109,0.021344874,0.045503076,0.06330722,0.0013665648,0.033509016,0.0069826692,0.028595058,0.021827748,0.091291346,0.03284368,0.0017747192,0.033412956,0.0067877164,0.0041302997,-0.0007588673,-0.00081574474,0.007905812,0.021305062,-0.005216457,0.02962082,0.0030518589,0.0054677054,0.02064547,0.018943772,-0.01124057,-0.004078359,0.012641674,0.0133353425,0.025707074,0.03184447,0.024471832,0.011984114,0.045917615,0.025380481,0.03428164,0.03201121,-0.009787155,-0.012781855,-0.0055757295,-0.0051961467,0.107134864,0.10633505,0.025168788,-0.00041986012,-0.0010205054,0.011085759,0.02696546,0.029435206,0.05725691,0.07006393,-0.00072818843,0.07046616,0.1210603,0.002981122,-0.036539774,-0.0013211095,-0.0022622854,-0.03826981,-0.0014445554,-0.0012853104
0.029827856,0.021091465,0.04587488,0.06339673,0.0014839843,0.03401967,0.0071993433,0.028486393,0.021598348,0.09156575,0.03317364,0.0018521587,0.03391073,0.0070966003,0.004035327,-0.00078985404,-0.0007847885,0.008190209,0.021254612,-0.0043355934,0.03013479,0.0030539022,0.0055330107,0.020653173,0.018903289,-0.011314906,-0.0040682377,0.012471148,0.0131416805,0.025636539,0.03194869,0.024062632,0.01163346,0.046126574,0.025573818,0.034354568,0.032047354,-0.009449376,-0.012368813,-0.0052825995,-0.00486785,0.10857351,0.107749395,0.024843015,-0.00048079796,-0.0010933966,0.011281324,0.027109552,0.029601075,0.0574877,0.07026161,-0.0007323824,0.07154766,0.12194652,0.00319312,-0.0366295,-0.0016325926,-0.0022298708,-0.03833262,-0.0017537908,-0.0012795717
0.029941007,0.02078335,0.046027787,0.06348187,0.0016536193,0.034423202,0.0072003165,0.028519314,0.021304306,0.09186577,0.033371814,0.0019822984,0.034298453,0.0071699265,0.0040829116,-0.0008019163,-0.0007149377,0.008952929,0.021319985,-0.0030387752,0.030576298,0.003055671,0.005560697,0.020558707,0.018701695,-0.011479359,-0.0041381004,0.012287611,0.012939177,0.025999604,0.032526065,0.023584858,0.011248058,0.04612521,0.025618615,0.034296677,0.031952485,-0.008588502,-0.011450559,-0.0047798045,-0.0043443404,0.10990687,0.1090638,0.024677146,-0.0005242417,-0.0011495493,0.01137792,0.02724963,0.029744888,0.057742313,0.07045965,-0.0007351395,0.07248194,0.12279287,0.0033602482,-0.036819004,-0.0021210401,-0.0021873112,-0.038516883,-0.0022325194,-0.0012778277
0.029895095,0.020308377,0.0455437,0.06361353,0.0018544691,0.034727767,0.00705613,0.02838466,0.020831786,0.092288636,0.03310272,0.002132381,0.034586873,0.0070849718,0.00413184,-0.0008037675,-0.00062183477,0.009866258,0.021376539,-0.0014339164,0.030915784,0.0030607195,0.005541657,0.020318983,0.018289885,-0.011707949,-0.004279615,0.011992176,0.012609463,0.026550375,0.033283994,0.022857385,0.010677746,0.04582317,0.025500044,0.03398937,0.031620584,-0.007525813,-0.010313593,-0.0041875783,-0.0037468933,0.11080432,0.10994919,0.024559401,-0.0005507042,-0.0011839451,0.011405565,0.02729766,0.029806634,0.057807516,0.07042053,-0.00073342153,0.07338596,0.12345353,0.003451859,-0.037480496,-0.0027595186,-0.0021456815,-0.039152894,-0.0028592316,-0.0012988367
0.030068379,0.019755406,0.0445324,0.06389106,0.0022003434,0.034853876,0.006593397,0.028458659,0.020265814,0.09305181,0.032491922,0.0024361724,0.03469733,0.006662001,0.004316658,-0.00078597566,-0.0004721575,0.010999797,0.021481302,0.0006825961,0.030934626,0.0030972853,0.0054541007,0.01998335,0.017659336,-0.012001028,-0.0044846195,0.011625864,0.012227723,0.027680313,0.03467886,0.02202892,0.010008052,0.045230396,0.025182348,0.033494145,0.031091757,-0.005717911,-0.00843823,-0.0031983107,-0.002770545,0.11164432,0.11076959,0.024696318,-0.0005248777,-0.0011675836,0.011242901,0.027342254,0.029827835,0.057946693,0.07045985,-0.00072024204,0.07409946,0.124046564,0.0034350217,-0.038605206,-0.0037001907,-0.0021189123,-0.040287763,-0.0037804698,-0.0013549604
0.030700894,0.019170135,0.04293824,0.064310074,0.0027392367,0.034739584,0.005579681,0.028972775,0.01964277,0.0941132,0.031476162,0.002936504,0.03456983,0.0056297523,0.004826618,-0.00073192205,-0.00024543866,0.012768859,0.021770619,0.003287498,0.030464532,0.0031782796,0.005283136,0.019638333,0.016856566,-0.012599474,-0.0049937014,0.011322095,0.011918379,0.029831534,0.037149273,0.021286758,0.009408286,0.04421951,0.024569385,0.032828964,0.030402333,-0.0028386377,-0.0055178273,-0.0017238166,-0.0013444014,0.11232362,0.11143636,0.025324881,-0.00041667186,-0.0010795948,0.010750709,0.027486688,0.029924095,0.058295302,0.07073918,-0.0007008443,0.074553296,0.124560736,0.003186917,-0.040171325,-0.0050651995,-0.002098553,-0.04191472,-0.00512021,-0.0014458789
0.031634547,0.018612742,0.040586226,0.06489239,0.0034903684,0.034445934,0.004034377,0.029778838,0.01901696,0.0956073,0.029956268,0.0036583145,0.03426418,0.0040240446,0.005640029,-0.00065177894,5.479087e-05,0.014881784,0.022192728,0.0064652637,0.029647367,0.003308356,0.0050268876,0.019245993,0.015816398,-0.013220429,-0.005517074,0.011051535,0.011657371,0.03286725,0.040562153,0.020646144,0.008852612,0.04299841,0.023791987,0.03203821,0.02958548,0.00095611624,-0.0016958583,0.00026000105,0.00056464784,0.11305919,0.11217031,0.026376005,-0.00024561945,-0.0009277294,0.010018881,0.027764183,0.030124558,0.058926016,0.071351394,-0.00066900905,0.07478168,0.124817625,0.002704199,-0.042386845,-0.0068042637,-0.002094847,-0.04422249,-0.0068333526,-0.001579385
0.032655336,0.018023496,0.03706575,0.0658206,0.0043671695,0.034131557,0.0022434634,0.030642455,0.018333009,0.09778335,0.02756655,0.004501112,0.033934698,0.0021611154,0.0066323034,-0.0005466075,0.00044711982,0.017081294,0.022616891,0.010115052,0.028706074,0.0034710164,0.004719604,0.018763937,0.014552579,-0.013674954,-0.0058550844,0.010777061,0.0113806985,0.036366608,0.0444718,0.01997966,0.008238195,0.041752122,0.023025174,0.03115395,0.028680291,0.0053284653,0.002716329,0.0026352666,0.0028742012,0.113765605,0.112876765,0.027616106,-4.1827443e-05,-0.0007335729,0.009210854,0.02813372,0.03043129,0.059679896,0.07214214,-0.00062287756,0.07514352,0.124750406,0.0020514922,-0.045731165,-0.008745287,-0.0021257761,-0.047641173,-0.008769084,-0.0017767878
0.033653885,0.017343668,0.0323179,0.06725485,0.005323929,0.033820793,0.00038461154,0.031475175,0.017539715,0.1008703,0.024257133,0.0054190056,0.033603538,0.00022702571,0.007658044,-0.00041972363,0.0009409997,0.018864071,0.022897055,0.01405234,0.027569665,0.0036647841,0.0043732123,0.018166188,0.013066465,-0.013860198,-0.00591846,0.0104464125,0.011039611,0.040035624,0.048576526,0.019222878,0.007499125,0.040524036,0.02231332,0.03018214,0.027684495,0.009986406,0.0074431486,0.005304234,0.0054894257,0.114491045,0.11359613,0.028931534,0.00017681776,-0.00052071584,0.008350134,0.02851081,0.030756706,0.060433067,0.07297944,-0.0005587795,0.07568859,0.12447833,0.0012800208,-0.05039607,-0.010809496,-0.0022067493,-0.052355625,-0.010844065,-0.0020497832
0.034910697,0.01673896,0.027105493,0.06898789,0.0062688356,0.033379935,-0.0016652807,0.032602172,0.016828168,0.1044191,0.020594144,0.006333803,0.03313999,-0.0019335374,0.008831999,-0.00025849434,0.0015468078,0.020736964,0.02316581,0.018323332,0.026187344,0.0038802512,0.003988241,0.01762232,0.011549166,-0.014097275,-0.006060522,0.010213958,0.010802077,0.044144414,0.053175833,0.01854217,0.006830043,0.039138626,0.021506391,0.029214162,0.026692372,0.015366161,0.01287212,0.008393053,0.008531101,0.115396574,0.11451077,0.030478,0.0004138063,-0.00030816428,0.0073371725,0.02893228,0.03111963,0.061329532,0.074017555,-0.00048028125,0.07612508,0.12432487,0.00034848333,-0.05557058,-0.012834059,-0.0023098974,-0.057603426,-0.01288083,-0.002347637
0.036233783,0.016336901,0.021515608,0.07076599,0.0070803054,0.03280104,-0.003853511,0.033831697,0.01634632,0.10796922,0.016590945,0.0071154004,0.03254149,-0.004258163,0.010123314,-6.2108564e-05,0.002227137,0.023138355,0.02342985,0.022991702,0.024836473,0.0041079405,0.0035712929,0.017286155,0.010177242,-0.01451781,-0.0064452826,0.010096569,0.010660876,0.04852602,0.058055133,0.017833328,0.00620398,0.037488602,0.020586979,0.028236188,0.025712345,0.021559807,0.019094113,0.011940371,0.012068558,0.1161887,0.11534992,0.032104112,0.00065269077,-0.00010391057,0.0062817857,0.02940055,0.03157133,0.062269412,0.07516804,-0.00039241597,0.0765438,0.124124035,-0.00083525025,-0.060957268,-0.014493095,-0.002419547,-0.06305466,-0.014564371,-0.0026352783
