EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
0.0025905622833333,0.0,0.00177840375,0.0,0.16292337575,0.0770858401999999,0.0,0.0025593903833333,0.0,0.0,0.0024419775833333,0.1635148723833333,0.0770847995999999,0.0,0.0143968174,0.0,0.0,0.0044037327166666,0.0035415454,0.010591113,0.0205952587333333,0.0,0.0,0.0368320308833333,0.0336319164666666,0.0,0.0,0.0332628649833333,0.0343619914,0.0289618096666666,0.0306583853999999,0.0316172816666666,0.0089010916,0.1879855816666666,0.1305712151166666,0.0997252725166666,0.0971628166833333,0.0144637999999999,0.0137514642666666,0.0149825882833333,0.0150975017,0.34562874835,0.3456595341333333,0.0,0.0,0.0,0.0125620582166666,0.0403600993166666,0.03696151265,0.0528391400833333,0.0662922821833333,0.0,0.0452593825833333,0.04498892525,0.0278676118166666,0.0013629201166666,-0.1119158739833333,-0.0034614178166666,0.00073543935,-0.1118700491999999,-0.0108386746833333
0.0025249461,0.0,0.0016750370333333,0.0,0.16182585555,0.0771923760666666,0.0,0.0024956699166666,0.0,0.0,0.0023218323666666,0.1624122510333333,0.0771913987666666,0.0,0.0143345313166666,0.0,0.0,0.0044533341833333,0.0036383314333333,0.0105901005,0.0203234606333333,0.0,0.0,0.0364515024,0.03353429895,0.0,0.0,0.0329821351833333,0.0340798491,0.0288720174333333,0.0305752335,0.0313611791333333,0.0088808982,0.1806859498333333,0.1252631582333333,0.09644871205,0.0940450554166666,0.0145278358833333,0.01380142895,0.0148565219666666,0.01497908745,0.3460748443999999,0.3461118439833333,0.0,0.0,0.0,0.0123407592166666,0.0403171734166666,0.0369419716333333,0.0526467791166666,0.0660946145666666,0.0,0.0455275867333333,0.0457202096666666,0.0284299884666666,0.0012943778833333,-0.11143437525,-0.0034413560333333,0.0006856843666666,-0.1113885343166666,-0.0107881695333333
0.0024821682833333,0.0,0.0025451769333333,0.0,0.1593293771,0.0771300246333333,0.0,0.00245459005,0.0,0.0,0.0030462953166666,0.15991003315,0.0771291056999999,0.0,0.0142510575,0.0,0.0,0.0044958659666666,0.0037326309166666,0.0105689577666666,0.0200385013666666,0.0,0.0,0.0358229509333333,0.03329125605,0.0,0.0,0.0326379158833333,0.0337323645666666,0.0287594627499999,0.0304725440166666,0.03107486915,0.0088504672333333,0.1745093266166666,0.1206607023833333,0.0933401323833333,0.0910592824333333,0.0145808632166666,0.0138414148166666,0.01471933195,0.014853335,0.3466414312499999,0.3466847936333333,0.0,0.0,0.0,0.0121004255166666,0.0402106121166666,0.0368737851666666,0.0524590369166666,0.0659164066166666,0.0,0.0457981707166666,0.0465637991833333,0.0288969455333333,0.0017165529333333,-0.1103429521166666,-0.0034357681,0.001139534,-0.11029708635,-0.01071260855
0.0024523159833333,0.0,0.0041831813333333,0.0,0.1563352967166666,0.0769444406166666,0.0,0.0024262766833333,0.0,0.0,0.0044638866666666,0.15691203625,0.07694357755,0.0,0.0141588846666666,0.0,0.0,0.0045345421666666,0.0038221350833333,0.01053337535,0.0197613723666666,0.0,0.0,0.0348029378833333,0.0327211450833333,0.0,0.0,0.0322578953,0.0333472471666666,0.0286282574166666,0.0303538584333333,0.03078968265,0.0088171758666666,0.1698623672,0.1171140347833333,0.0908157030833333,0.0885859355333333,0.0146202799,0.0138696369999999,0.01457793095,0.0147252488,0.3472801198666667,0.3473295470166666,0.0,0.0,0.0,0.0118631897166666,0.0400647241666666,0.0367727180333333,0.0522729524666666,0.0657520604666666,0.0,0.04619273545,0.04740437865,0.0292280570999999,0.0025409205666666,-0.1090359762333333,-0.0034491607499999,0.0019996613166666,-0.1089900968166666,-0.0106419411833333
0.0024092997,0.0,0.00574543055,0.0,0.1540757318333333,0.0766651133833333,0.0,0.0023847227833333,0.0,0.0,0.0058047238333333,0.1546510607166666,0.0766643024666666,0.0,0.0140626012833333,0.0,0.0,0.0045735533333333,0.0039100989666666,0.0104905740999999,0.0195025031833333,0.0,0.0,0.0334949779,0.0318971884833333,0.0,0.0,0.0318523875166666,0.0329342037333333,0.0284793625333333,0.0302184838666666,0.0305184389833333,0.00878581125,0.1659248446333333,0.1141399617,0.0887065852666666,0.0864872150166666,0.0146471339666666,0.0138876744,0.0144326471166666,0.01459459355,0.3478564371666666,0.3479116012666667,0.0,0.0,0.0,0.0116427871166666,0.0398851825666666,0.0366431313166666,0.0520709691,0.06557934235,0.0,0.04678471885,0.0482310156,0.0293514806166666,0.0033201674833333,-0.10805068165,-0.0034688897999999,0.0028080456,-0.1080047711833333,-0.0105984073
0.0023312802166666,0.0,0.0077162296166666,0.0,0.1517235959666666,0.07628267385,0.0,0.0023082409833333,0.0,0.0,0.00750999715,0.1522988801333333,0.0762819138333333,0.0,0.01396067595,0.0,0.0,0.0046083431166666,0.0039904396666666,0.0104377668666666,0.0192652602333333,0.0,0.0,0.0319849445166666,0.0308576030666666,0.0,0.0,0.03142545125,0.0324971669666666,0.02830810255,0.0300573871,0.0302627869,0.0087534015333333,0.1627059454666667,0.1117572300166666,0.0869269557166666,0.0846889441333333,0.014655218,0.0138890848833333,0.0142878741166666,0.01446412535,0.3481018990166666,0.3481601774833333,0.0,0.0,0.0,0.0114416745333333,0.0396709939,0.0364820677666666,0.0518435686833333,0.0653860941499999,0.0,0.0475374919833333,0.0490675146333333,0.0293222498166666,0.00431078985,-0.1070260579333333,-0.0034995072666666,0.0038263797833333,-0.1069801387833333,-0.0105629621
0.0022156338333333,0.0,0.0097091596833333,0.0,0.15001204115,0.0758442556,0.0,0.0021942182166666,0.0,0.0,0.00924821205,0.1505902384833333,0.0758435465166666,0.0,0.01385861605,0.0,0.0,0.0046406118833333,0.0040617591,0.0103781304,0.0190543470166666,0.0,0.0,0.0303699041999999,0.0296805705833333,0.0,0.0,0.0309948744333333,0.0320560121833333,0.0281222052833333,0.0298801520666666,0.0300325748333333,0.0087238585833333,0.1607956712333333,0.11028265705,0.0857350279833333,0.0834642971666666,0.01464278655,0.0138733366833333,0.0141409491333333,0.0143315290666666,0.3478936950333333,0.3479540993833334,0.0,0.0,0.0,0.0112684929333333,0.0394278529,0.0362909728,0.0515787880999999,0.0651585447333333,0.0,0.0484733091166666,0.0499032636333333,0.0291414375833333,0.0053198269333333,-0.10628243535,-0.0035414779333333,0.0048541563333333,-0.1062365124666666,-0.0105568138166666
0.00208303775,0.0,0.0118303808833333,0.0,0.1486975029333333,0.0753982303166666,0.0,0.0020632151333333,0.0,0.0,0.01110680345,0.1492810721166666,0.0753975646999999,0.0,0.0137601449833333,0.0,0.0,0.0046700249833333,0.0041263867833333,0.0103182457333333,0.0188682457833333,0.0,0.0,0.0287476082666666,0.0284447660666666,0.0,0.0,0.0305735000166666,0.0316250957333333,0.0279401692833333,0.0297101925333333,0.0298382885166666,0.0086958481333333,0.1596550419666666,0.10937399045,0.0849212780666666,0.0826165887333333,0.0146194960333333,0.0138495218333333,0.0140033974499999,0.0142081146999999,0.3471378833,0.3471999516166666,0.0,0.0,0.0,0.0111206723166666,0.0391727065166666,0.0360849648666666,0.0512945428666666,0.0649116796666666,0.0,0.04957395295,0.0507341126499999,0.0288988137666666,0.00639820845,-0.1057133649666666,-0.0035942392333333,0.0059465840666666,-0.1056674247,-0.0105726475333333
0.0019423450666666,0.0,0.0131263583833333,0.0,0.1489524493833333,0.0750266003333333,0.0,0.0019240424833333,0.0,0.0,0.0122591019333333,0.1495438515999999,0.0750259732,0.0,0.0136653942333333,0.0,0.0,0.00470166465,0.0041935908666666,0.01026478735,0.01869563695,0.0,0.0,0.0272741777166666,0.02722102155,0.0,0.0,0.03016358615,0.0312063787,0.0277737528166666,0.02956205015,0.0296703816166666,0.00867154185,0.1586221828833333,0.1086304796333333,0.0842434254833333,0.0818973258166666,0.0146010420333333,0.0138305163333333,0.0138735658,0.0140916419499999,0.3460476994499999,0.3461115559,0.0,0.0,0.0,0.01098517125,0.0389321930833333,0.0358880478833333,0.0510007056166666,0.0646542521833333,0.0,0.0507621125666666,0.0515928740166666,0.02865398645,0.0070657320333333,-0.1058296586,-0.0036427154999999,0.0066109337166666,-0.1057837245333333,-0.0106284253666666
0.0018023492333333,0.0,0.0130179713666666,0.0,0.1500805244,0.0747383994499999,0.0,0.0017854732333333,0.0,0.0,0.0121768031333333,0.1506763870333333,0.0747378108333333,0.0,0.0135708764833333,0.0,0.0,0.0047333469166666,0.0042651903333333,0.0102174617333333,0.0185243210833333,0.0,0.0,0.0261595134333333,0.0262439676166666,0.0,0.0,0.0297617912333333,0.0307950451833333,0.0276253779166666,0.0294332786666666,0.0295216590333333,0.0086486122166666,0.1575763896,0.1079321565833333,0.0836013431333333,0.0812121642166666,0.01459428885,0.0138214511499999,0.0137544352166666,0.0139850391999999,0.34461358685,0.34468000135,0.0,0.0,0.0,0.0108510248,0.0387112293499999,0.0357087465666666,0.0506993172166666,0.0643885458499999,0.0,0.0519571062333333,0.0523807878166666,0.0284479567833333,0.0070168823,-0.1063240170333333,-0.00365697715,0.0065520132833333,-0.1062780842166666,-0.0106746978166666
